"tick","Healthy Count","Infected Count"
28760.0,1000,20
28761.0,1000,20
28762.0,1000,20
28763.0,1000,20
28764.0,1000,20
28765.0,1000,20
28766.0,1000,20
28767.0,1000,20
28768.0,1000,20
28769.0,1000,20
28770.0,1000,20
28771.0,1000,20
28772.0,1000,20
28773.0,1000,20
28774.0,1000,20
28775.0,1000,20
28776.0,1000,20
28777.0,1000,20
28778.0,1000,20
28779.0,1000,20
28780.0,1000,20
28781.0,1000,20
28782.0,1000,20
28783.0,1000,20
28784.0,1000,20
28785.0,1000,20
28786.0,1000,20
28787.0,1000,20
28788.0,1000,20
28789.0,1000,20
28790.0,1000,20
28791.0,1000,20
28792.0,1000,20
28793.0,1000,20
28794.0,1000,20
28795.0,1000,20
28796.0,1000,20
28797.0,1000,20
28798.0,1000,20
28799.0,1000,20
28800.0,1000,20
28801.0,1000,20
28802.0,1000,20
28803.0,1000,20
28804.0,1000,20
28805.0,1000,20
28806.0,1000,20
28807.0,1000,20
28808.0,1000,20
28809.0,1000,20
28810.0,1000,20
28811.0,1000,20
28812.0,1000,20
28813.0,1000,20
28814.0,1000,20
28815.0,1000,20
28816.0,1000,20
28817.0,1000,20
28818.0,1000,20
28819.0,1000,20
28820.0,1000,20
28821.0,1000,20
28822.0,1000,20
28823.0,1000,20
28824.0,1000,20
28825.0,1000,20
28826.0,1000,20
28827.0,1000,20
28828.0,1000,20
28829.0,1000,20
28830.0,1000,20
28831.0,1000,20
28832.0,1000,20
28833.0,1000,20
28834.0,1000,20
28835.0,1000,20
28836.0,1000,20
28837.0,1000,20
28838.0,1000,20
28839.0,1000,20
28840.0,1000,20
28841.0,1000,20
28842.0,1000,20
28843.0,1000,20
28844.0,1000,20
28845.0,1000,20
28846.0,1000,20
28847.0,1000,20
28848.0,1000,20
28849.0,1000,20
28850.0,1000,20
28851.0,1000,20
28852.0,1000,20
28853.0,1000,20
28854.0,1000,20
28855.0,1000,20
28856.0,1000,20
28857.0,1000,20
28858.0,1000,20
28859.0,1000,20
28860.0,1000,20
28861.0,1000,20
28862.0,1000,20
28863.0,1000,20
28864.0,1000,20
28865.0,1000,20
28866.0,1000,20
28867.0,1000,20
28868.0,1000,20
28869.0,1000,20
28870.0,1000,20
28871.0,1000,20
28872.0,1000,20
28873.0,1000,20
28874.0,1000,20
28875.0,1000,20
28876.0,1000,20
28877.0,1000,20
28878.0,1000,20
28879.0,1000,20
28880.0,1000,20
28881.0,1000,20
28882.0,1000,20
28883.0,1000,20
28884.0,1000,20
28885.0,1000,20
28886.0,1000,20
28887.0,1000,20
28888.0,1000,20
28889.0,1000,20
28890.0,1000,20
28891.0,1000,20
28892.0,1000,20
28893.0,1000,20
28894.0,1000,20
28895.0,1000,20
28896.0,1000,20
28897.0,1000,20
28898.0,1000,20
28899.0,1000,20
28900.0,1000,20
28901.0,1000,20
28902.0,1000,20
28903.0,1000,20
28904.0,1000,20
28905.0,1000,20
28906.0,1000,20
28907.0,1000,20
28908.0,1000,20
28909.0,1000,20
28910.0,1000,20
28911.0,1000,20
28912.0,1000,20
28913.0,1000,20
28914.0,1000,20
28915.0,1000,20
28916.0,1000,20
28917.0,1000,20
28918.0,1000,20
28919.0,1000,20
28920.0,1000,20
28921.0,1000,20
28922.0,1000,20
28923.0,1000,20
28924.0,1000,20
28925.0,1000,20
28926.0,1000,20
28927.0,1000,20
28928.0,1000,20
28929.0,1000,20
28930.0,1000,20
28931.0,1000,20
28932.0,1000,20
28933.0,1000,20
28934.0,1000,20
28935.0,1000,20
28936.0,1000,20
28937.0,1000,20
28938.0,1000,20
28939.0,1000,20
28940.0,1000,20
28941.0,1000,20
28942.0,1000,20
28943.0,1000,20
28944.0,1000,20
28945.0,1000,20
28946.0,1000,20
28947.0,1000,20
28948.0,1000,20
28949.0,1000,20
28950.0,1000,20
28951.0,1000,20
28952.0,1000,20
28953.0,1000,20
28954.0,1000,20
28955.0,1000,20
28956.0,1000,20
28957.0,1000,20
28958.0,1000,20
28959.0,1000,20
28960.0,1000,20
28961.0,1000,20
28962.0,1000,20
28963.0,1000,20
28964.0,1000,20
28965.0,1000,20
28966.0,1000,20
28967.0,1000,20
28968.0,1000,20
28969.0,1000,20
28970.0,1000,20
28971.0,1000,20
28972.0,1000,20
28973.0,1000,20
28974.0,1000,20
28975.0,1000,20
28976.0,1000,20
28977.0,1000,20
28978.0,1000,20
28979.0,1000,20
28980.0,1000,20
28981.0,1000,20
28982.0,1000,20
28983.0,1000,20
28984.0,1000,20
28985.0,1000,20
28986.0,1000,20
28987.0,1000,20
28988.0,1000,20
28989.0,1000,20
28990.0,1000,20
28991.0,1000,20
28992.0,1000,20
28993.0,1000,20
28994.0,1000,20
28995.0,1000,20
28996.0,1000,20
28997.0,1000,20
28998.0,1000,20
28999.0,1000,20
29000.0,1000,20
29001.0,1000,20
29002.0,1000,20
29003.0,1000,20
29004.0,1000,20
29005.0,1000,20
29006.0,1000,20
29007.0,1000,20
29008.0,1000,20
29009.0,1000,20
29010.0,1000,20
29011.0,1000,20
29012.0,1000,20
29013.0,1000,20
29014.0,1000,20
29015.0,1000,20
29016.0,1000,20
29017.0,1000,20
29018.0,1000,20
29019.0,1000,20
29020.0,1000,20
29021.0,1000,20
29022.0,1000,20
29023.0,1000,20
29024.0,1000,20
29025.0,1000,20
29026.0,1000,20
29027.0,1000,20
29028.0,1000,20
29029.0,1000,20
29030.0,1000,20
29031.0,1000,20
29032.0,1000,20
29033.0,1000,20
29034.0,1000,20
29035.0,1000,20
29036.0,1000,20
29037.0,1000,20
29038.0,1000,20
29039.0,1000,20
29040.0,1000,20
29041.0,1000,20
29042.0,1000,20
29043.0,1000,20
29044.0,1000,20
29045.0,1000,20
29046.0,1000,20
29047.0,1000,20
29048.0,1000,20
29049.0,1000,20
29050.0,1000,20
29051.0,1000,20
29052.0,1000,20
29053.0,1000,20
29054.0,1000,20
29055.0,1000,20
29056.0,1000,20
29057.0,1000,20
29058.0,1000,20
29059.0,1000,20
29060.0,1000,20
29061.0,1000,20
29062.0,1000,20
29063.0,1000,20
29064.0,1000,20
29065.0,1000,20
29066.0,1000,20
29067.0,1000,20
29068.0,1000,20
29069.0,1000,20
29070.0,1000,20
29071.0,1000,20
29072.0,1000,20
29073.0,1000,20
29074.0,1000,20
29075.0,1000,20
29076.0,1000,20
29077.0,1000,20
29078.0,1000,20
29079.0,1000,20
29080.0,1000,20
29081.0,1000,20
29082.0,1000,20
29083.0,1000,20
29084.0,1000,20
29085.0,1000,20
29086.0,1000,20
29087.0,1000,20
29088.0,1000,20
29089.0,1000,20
29090.0,1000,20
29091.0,1000,20
29092.0,1000,20
29093.0,1000,20
29094.0,1000,20
29095.0,1000,20
29096.0,1000,20
29097.0,1000,20
29098.0,1000,20
29099.0,1000,20
29100.0,1000,20
29101.0,1000,20
29102.0,1000,20
29103.0,1000,20
29104.0,1000,20
29105.0,1000,20
29106.0,1000,20
29107.0,1000,20
29108.0,1000,20
29109.0,1000,20
29110.0,1000,20
29111.0,1000,20
29112.0,1000,20
29113.0,1000,20
29114.0,1000,20
29115.0,1000,20
29116.0,1000,20
29117.0,1000,20
29118.0,1000,20
29119.0,1000,20
29120.0,1000,20
29121.0,1000,20
29122.0,1000,20
29123.0,1000,20
29124.0,1000,20
29125.0,1000,20
29126.0,1000,20
29127.0,1000,20
29128.0,1000,20
29129.0,1000,20
29130.0,1000,20
29131.0,1000,20
29132.0,1000,20
29133.0,1000,20
29134.0,1000,20
29135.0,1000,20
29136.0,1000,20
29137.0,1000,20
29138.0,1000,20
29139.0,1000,20
29140.0,1000,20
29141.0,1000,20
29142.0,1000,20
29143.0,1000,20
29144.0,1000,20
29145.0,1000,20
29146.0,1000,20
29147.0,1000,20
29148.0,1000,20
29149.0,1000,20
29150.0,1000,20
29151.0,1000,20
29152.0,1000,20
29153.0,1000,20
29154.0,1000,20
29155.0,1000,20
29156.0,1000,20
29157.0,1000,20
29158.0,1000,20
29159.0,1000,20
29160.0,1000,20
29161.0,1000,20
29162.0,1000,20
29163.0,1000,20
29164.0,1000,20
29165.0,1000,20
29166.0,1000,20
29167.0,1000,20
29168.0,1000,20
29169.0,1000,20
29170.0,1000,20
29171.0,1000,20
29172.0,1000,20
29173.0,1000,20
29174.0,1000,20
29175.0,1000,20
29176.0,1000,20
29177.0,1000,20
29178.0,1000,20
29179.0,1000,20
29180.0,1000,20
29181.0,1000,20
29182.0,1000,20
29183.0,1000,20
29184.0,1000,20
29185.0,1000,20
29186.0,1000,20
29187.0,1000,20
29188.0,1000,20
29189.0,1000,20
29190.0,1000,20
29191.0,1000,20
29192.0,1000,20
29193.0,1000,20
29194.0,1000,20
29195.0,1000,20
29196.0,1000,20
29197.0,1000,20
29198.0,1000,20
29199.0,1000,20
29200.0,1000,20
29201.0,1000,20
29202.0,1000,20
29203.0,1000,20
29204.0,1000,20
29205.0,1000,20
29206.0,1000,20
29207.0,1000,20
29208.0,1000,20
29209.0,1000,20
29210.0,1000,20
29211.0,1000,20
29212.0,1000,20
29213.0,1000,20
29214.0,1000,20
29215.0,1000,20
29216.0,1000,20
29217.0,1000,20
29218.0,1000,20
29219.0,1000,20
29220.0,1000,20
29221.0,1000,20
29222.0,1000,20
29223.0,1000,20
29224.0,1000,20
29225.0,1000,20
29226.0,1000,20
29227.0,1000,20
29228.0,1000,20
29229.0,1000,20
29230.0,1000,20
29231.0,1000,20
29232.0,1000,20
29233.0,1000,20
29234.0,1000,20
29235.0,1000,20
29236.0,1000,20
29237.0,1000,20
29238.0,1000,20
29239.0,1000,20
29240.0,1000,20
29241.0,1000,20
29242.0,1000,20
29243.0,1000,20
29244.0,1000,20
29245.0,1000,20
29246.0,1000,20
29247.0,1000,20
29248.0,1000,20
29249.0,1000,20
29250.0,1000,20
29251.0,1000,20
29252.0,1000,20
29253.0,1000,20
29254.0,1000,20
29255.0,1000,20
29256.0,1000,20
29257.0,1000,20
29258.0,1000,20
29259.0,1000,20
29260.0,1000,20
29261.0,1000,20
29262.0,1000,20
29263.0,1000,20
29264.0,1000,20
29265.0,1000,20
29266.0,1000,20
29267.0,1000,20
29268.0,1000,20
29269.0,1000,20
29270.0,1000,20
29271.0,1000,20
29272.0,1000,20
29273.0,1000,20
29274.0,1000,20
29275.0,1000,20
29276.0,1000,20
29277.0,1000,20
29278.0,1000,20
29279.0,1000,20
29280.0,1000,20
29281.0,1000,20
29282.0,1000,20
29283.0,1000,20
29284.0,1000,20
29285.0,1000,20
29286.0,1000,20
29287.0,1000,20
29288.0,1000,20
29289.0,1000,20
29290.0,1000,20
29291.0,1000,20
29292.0,1000,20
29293.0,1000,20
29294.0,1000,20
29295.0,1000,20
29296.0,1000,20
29297.0,1000,20
29298.0,1000,20
29299.0,1000,20
29300.0,1000,20
29301.0,1000,20
29302.0,1000,20
29303.0,1000,20
29304.0,1000,20
29305.0,1000,20
29306.0,1000,20
29307.0,1000,20
29308.0,1000,20
29309.0,1000,20
29310.0,1000,20
29311.0,1000,20
29312.0,1000,20
29313.0,1000,20
29314.0,1000,20
29315.0,1000,20
29316.0,1000,20
29317.0,1000,20
29318.0,1000,20
29319.0,1000,20
29320.0,1000,20
29321.0,1000,20
29322.0,1000,20
29323.0,1000,20
29324.0,1000,20
29325.0,1000,20
29326.0,1000,20
29327.0,1000,20
29328.0,1000,20
29329.0,1000,20
29330.0,1000,20
29331.0,1000,20
29332.0,1000,20
29333.0,1000,20
29334.0,1000,20
29335.0,1000,20
29336.0,1000,20
29337.0,1000,20
29338.0,1000,20
29339.0,1000,20
29340.0,1000,20
29341.0,1000,20
29342.0,1000,20
29343.0,1000,20
29344.0,1000,20
29345.0,1000,20
29346.0,1000,20
29347.0,1000,20
29348.0,1000,20
29349.0,1000,20
29350.0,1000,20
29351.0,1000,20
29352.0,1000,20
29353.0,1000,20
29354.0,1000,20
29355.0,1000,20
29356.0,1000,20
29357.0,1000,20
29358.0,1000,20
29359.0,1000,20
29360.0,1000,20
29361.0,1000,20
29362.0,1000,20
29363.0,1000,20
29364.0,1000,20
29365.0,1000,20
29366.0,1000,20
29367.0,1000,20
29368.0,1000,20
29369.0,1000,20
29370.0,1000,20
29371.0,1000,20
29372.0,1000,20
29373.0,1000,20
29374.0,1000,20
29375.0,1000,20
29376.0,1000,20
29377.0,1000,20
29378.0,1000,20
29379.0,1000,20
29380.0,1000,20
29381.0,1000,20
29382.0,1000,20
29383.0,1000,20
29384.0,1000,20
29385.0,1000,20
29386.0,1000,20
29387.0,1000,20
29388.0,1000,20
29389.0,1000,20
29390.0,1000,20
29391.0,1000,20
29392.0,1000,20
29393.0,1000,20
29394.0,1000,20
29395.0,1000,20
29396.0,1000,20
29397.0,1000,20
29398.0,1000,20
29399.0,1000,20
29400.0,1000,20
29401.0,1000,20
29402.0,1000,20
29403.0,1000,20
29404.0,1000,20
29405.0,1000,20
29406.0,1000,20
29407.0,1000,20
29408.0,1000,20
29409.0,1000,20
29410.0,1000,20
29411.0,1000,20
29412.0,1000,20
29413.0,1000,20
29414.0,1000,20
29415.0,1000,20
29416.0,1000,20
29417.0,1000,20
29418.0,1000,20
29419.0,1000,20
29420.0,1000,20
29421.0,1000,20
29422.0,1000,20
29423.0,1000,20
29424.0,1000,20
29425.0,1000,20
29426.0,1000,20
29427.0,1000,20
29428.0,1000,20
29429.0,1000,20
29430.0,1000,20
29431.0,1000,20
29432.0,1000,20
29433.0,1000,20
29434.0,1000,20
29435.0,1000,20
29436.0,1000,20
29437.0,1000,20
29438.0,1000,20
29439.0,1000,20
29440.0,1000,20
29441.0,1000,20
29442.0,1000,20
29443.0,1000,20
29444.0,1000,20
29445.0,1000,20
29446.0,1000,20
29447.0,1000,20
29448.0,1000,20
29449.0,1000,20
29450.0,1000,20
29451.0,1000,20
29452.0,1000,20
29453.0,1000,20
29454.0,1000,20
29455.0,1000,20
29456.0,1000,20
29457.0,1000,20
29458.0,1000,20
29459.0,1000,20
29460.0,1000,20
29461.0,1000,20
29462.0,1000,20
29463.0,1000,20
29464.0,1000,20
29465.0,1000,20
29466.0,1000,20
29467.0,1000,20
29468.0,1000,20
29469.0,1000,20
29470.0,1000,20
29471.0,1000,20
29472.0,1000,20
29473.0,1000,20
29474.0,1000,20
29475.0,1000,20
29476.0,1000,20
29477.0,1000,20
29478.0,1000,20
29479.0,1000,20
29480.0,1000,20
29481.0,1000,20
29482.0,1000,20
29483.0,1000,20
29484.0,1000,20
29485.0,1000,20
29486.0,1000,20
29487.0,1000,20
29488.0,1000,20
29489.0,1000,20
29490.0,1000,20
29491.0,1000,20
29492.0,1000,20
29493.0,1000,20
29494.0,1000,20
29495.0,1000,20
29496.0,1000,20
29497.0,1000,20
29498.0,1000,20
29499.0,1000,20
29500.0,1000,20
29501.0,1000,20
29502.0,1000,20
29503.0,1000,20
29504.0,1000,20
29505.0,1000,20
29506.0,1000,20
29507.0,1000,20
29508.0,1000,20
29509.0,1000,20
29510.0,1000,20
29511.0,1000,20
29512.0,1000,20
29513.0,1000,20
29514.0,1000,20
29515.0,1000,20
29516.0,1000,20
29517.0,1000,20
29518.0,1000,20
29519.0,1000,20
29520.0,1000,20
29521.0,1000,20
29522.0,1000,20
29523.0,1000,20
29524.0,1000,20
29525.0,1000,20
29526.0,1000,20
29527.0,1000,20
29528.0,1000,20
29529.0,1000,20
29530.0,1000,20
29531.0,1000,20
29532.0,1000,20
29533.0,1000,20
29534.0,1000,20
29535.0,1000,20
29536.0,1000,20
29537.0,1000,20
29538.0,1000,20
29539.0,1000,20
29540.0,1000,20
29541.0,1000,20
29542.0,1000,20
29543.0,1000,20
29544.0,1000,20
29545.0,1000,20
29546.0,1000,20
29547.0,1000,20
29548.0,1000,20
29549.0,1000,20
29550.0,1000,20
29551.0,1000,20
29552.0,1000,20
29553.0,1000,20
29554.0,1000,20
29555.0,1000,20
29556.0,1000,20
29557.0,1000,20
29558.0,1000,20
29559.0,1000,20
29560.0,1000,20
29561.0,1000,20
29562.0,1000,20
29563.0,1000,20
29564.0,1000,20
29565.0,1000,20
29566.0,1000,20
29567.0,1000,20
29568.0,1000,20
29569.0,1000,20
29570.0,1000,20
29571.0,1000,20
29572.0,1000,20
29573.0,1000,20
29574.0,1000,20
29575.0,1000,20
29576.0,1000,20
29577.0,1000,20
29578.0,1000,20
29579.0,1000,20
29580.0,1000,20
29581.0,1000,20
29582.0,1000,20
29583.0,1000,20
29584.0,1000,20
29585.0,1000,20
29586.0,1000,20
29587.0,1000,20
29588.0,1000,20
29589.0,1000,20
29590.0,1000,20
29591.0,1000,20
29592.0,1000,20
29593.0,1000,20
29594.0,1000,20
29595.0,1000,20
29596.0,1000,20
29597.0,1000,20
29598.0,1000,20
29599.0,1000,20
29600.0,1000,20
29601.0,1000,20
29602.0,1000,20
29603.0,1000,20
29604.0,1000,20
29605.0,1000,20
29606.0,1000,20
29607.0,1000,20
29608.0,1000,20
29609.0,1000,20
29610.0,1000,20
29611.0,1000,20
29612.0,1000,20
29613.0,1000,20
29614.0,1000,20
29615.0,1000,20
29616.0,1000,20
29617.0,1000,20
29618.0,1000,20
29619.0,1000,20
29620.0,1000,20
29621.0,1000,20
29622.0,1000,20
29623.0,1000,20
29624.0,1000,20
29625.0,1000,20
29626.0,1000,20
29627.0,1000,20
29628.0,1000,20
29629.0,1000,20
29630.0,1000,20
29631.0,1000,20
29632.0,1000,20
29633.0,1000,20
29634.0,1000,20
29635.0,1000,20
29636.0,1000,20
29637.0,1000,20
29638.0,1000,20
29639.0,1000,20
29640.0,1000,20
29641.0,1000,20
29642.0,1000,20
29643.0,1000,20
29644.0,1000,20
29645.0,1000,20
29646.0,1000,20
29647.0,1000,20
29648.0,1000,20
29649.0,1000,20
29650.0,1000,20
29651.0,1000,20
29652.0,1000,20
29653.0,1000,20
29654.0,1000,20
29655.0,1000,20
29656.0,1000,20
29657.0,1000,20
29658.0,1000,20
29659.0,1000,20
29660.0,1000,20
29661.0,1000,20
29662.0,1000,20
29663.0,1000,20
29664.0,1000,20
29665.0,1000,20
29666.0,1000,20
29667.0,1000,20
29668.0,1000,20
29669.0,1000,20
29670.0,1000,20
29671.0,1000,20
29672.0,1000,20
29673.0,1000,20
29674.0,1000,20
29675.0,1000,20
29676.0,1000,20
29677.0,1000,20
29678.0,1000,20
29679.0,1000,20
29680.0,1000,20
29681.0,1000,20
29682.0,1000,20
29683.0,1000,20
29684.0,1000,20
29685.0,1000,20
29686.0,1000,20
29687.0,1000,20
29688.0,1000,20
29689.0,1000,20
29690.0,1000,20
29691.0,1000,20
29692.0,1000,20
29693.0,1000,20
29694.0,1000,20
29695.0,1000,20
29696.0,1000,20
29697.0,1000,20
29698.0,1000,20
29699.0,1000,20
29700.0,1000,20
29701.0,1000,20
29702.0,1000,20
29703.0,1000,20
29704.0,1000,20
29705.0,1000,20
29706.0,1000,20
29707.0,1000,20
29708.0,1000,20
29709.0,1000,20
29710.0,1000,20
29711.0,1000,20
29712.0,1000,20
29713.0,1000,20
29714.0,1000,20
29715.0,1000,20
29716.0,1000,20
29717.0,1000,20
29718.0,1000,20
29719.0,1000,20
29720.0,1000,20
29721.0,1000,20
29722.0,1000,20
29723.0,1000,20
29724.0,1000,20
29725.0,1000,20
29726.0,1000,20
29727.0,1000,20
29728.0,1000,20
29729.0,1000,20
29730.0,1000,20
29731.0,1000,20
29732.0,1000,20
29733.0,1000,20
29734.0,1000,20
29735.0,1000,20
29736.0,1000,20
29737.0,1000,20
29738.0,1000,20
29739.0,1000,20
29740.0,1000,20
29741.0,1000,20
29742.0,1000,20
29743.0,1000,20
29744.0,1000,20
29745.0,1000,20
29746.0,1000,20
29747.0,1000,20
29748.0,1000,20
29749.0,1000,20
29750.0,1000,20
29751.0,1000,20
29752.0,1000,20
29753.0,1000,20
29754.0,1000,20
29755.0,1000,20
29756.0,1000,20
29757.0,1000,20
29758.0,1000,20
29759.0,1000,20
29760.0,1000,20
29761.0,1000,20
29762.0,1000,20
29763.0,1000,20
29764.0,1000,20
29765.0,1000,20
29766.0,1000,20
29767.0,1000,20
29768.0,1000,20
29769.0,1000,20
29770.0,1000,20
29771.0,1000,20
29772.0,1000,20
29773.0,1000,20
29774.0,1000,20
29775.0,1000,20
29776.0,1000,20
29777.0,1000,20
29778.0,1000,20
29779.0,1000,20
29780.0,1000,20
29781.0,1000,20
29782.0,1000,20
29783.0,1000,20
29784.0,1000,20
29785.0,1000,20
29786.0,1000,20
29787.0,1000,20
29788.0,1000,20
29789.0,1000,20
29790.0,1000,20
29791.0,1000,20
29792.0,1000,20
29793.0,1000,20
29794.0,1000,20
29795.0,1000,20
29796.0,1000,20
29797.0,1000,20
29798.0,1000,20
29799.0,1000,20
29800.0,1000,20
29801.0,1000,20
29802.0,1000,20
29803.0,1000,20
29804.0,1000,20
29805.0,1000,20
29806.0,1000,20
29807.0,1000,20
29808.0,1000,20
29809.0,1000,20
29810.0,1000,20
29811.0,1000,20
29812.0,1000,20
29813.0,1000,20
29814.0,1000,20
29815.0,1000,20
29816.0,1000,20
29817.0,1000,20
29818.0,1000,20
29819.0,1000,20
29820.0,1000,20
29821.0,1000,20
29822.0,1000,20
29823.0,1000,20
29824.0,1000,20
29825.0,1000,20
29826.0,1000,20
29827.0,1000,20
29828.0,1000,20
29829.0,1000,20
29830.0,1000,20
29831.0,1000,20
29832.0,1000,20
29833.0,1000,20
29834.0,1000,20
29835.0,1000,20
29836.0,1000,20
29837.0,1000,20
29838.0,1000,20
29839.0,1000,20
29840.0,1000,20
29841.0,1000,20
29842.0,1000,20
29843.0,1000,20
29844.0,1000,20
29845.0,1000,20
29846.0,1000,20
29847.0,1000,20
29848.0,1000,20
29849.0,1000,20
29850.0,1000,20
29851.0,1000,20
29852.0,1000,20
29853.0,1000,20
29854.0,1000,20
29855.0,1000,20
29856.0,1000,20
29857.0,1000,20
29858.0,1000,20
29859.0,1000,20
29860.0,1000,20
29861.0,1000,20
29862.0,1000,20
29863.0,1000,20
29864.0,1000,20
29865.0,1000,20
29866.0,1000,20
29867.0,1000,20
29868.0,1000,20
29869.0,1000,20
29870.0,1000,20
29871.0,1000,20
29872.0,1000,20
29873.0,1000,20
29874.0,1000,20
29875.0,1000,20
29876.0,1000,20
29877.0,1000,20
29878.0,1000,20
29879.0,1000,20
29880.0,1000,20
29881.0,1000,20
29882.0,1000,20
29883.0,1000,20
29884.0,1000,20
29885.0,1000,20
29886.0,1000,20
29887.0,1000,20
29888.0,1000,20
29889.0,1000,20
29890.0,1000,20
29891.0,1000,20
29892.0,1000,20
29893.0,1000,20
29894.0,1000,20
29895.0,1000,20
29896.0,1000,20
29897.0,1000,20
29898.0,1000,20
29899.0,1000,20
29900.0,1000,20
29901.0,1000,20
29902.0,1000,20
29903.0,1000,20
29904.0,1000,20
29905.0,1000,20
29906.0,1000,20
29907.0,1000,20
29908.0,1000,20
29909.0,1000,20
29910.0,1000,20
29911.0,1000,20
29912.0,1000,20
29913.0,1000,20
29914.0,1000,20
29915.0,1000,20
29916.0,1000,20
29917.0,1000,20
29918.0,1000,20
29919.0,1000,20
29920.0,1000,20
29921.0,1000,20
29922.0,1000,20
29923.0,1000,20
29924.0,1000,20
29925.0,1000,20
29926.0,1000,20
29927.0,1000,20
29928.0,1000,20
29929.0,1000,20
29930.0,1000,20
29931.0,1000,20
29932.0,1000,20
29933.0,1000,20
29934.0,1000,20
29935.0,1000,20
29936.0,1000,20
29937.0,1000,20
29938.0,1000,20
29939.0,1000,20
29940.0,1000,20
29941.0,1000,20
29942.0,1000,20
29943.0,1000,20
29944.0,1000,20
29945.0,1000,20
29946.0,1000,20
29947.0,1000,20
29948.0,1000,20
29949.0,1000,20
29950.0,1000,20
29951.0,1000,20
29952.0,1000,20
29953.0,1000,20
29954.0,1000,20
29955.0,1000,20
29956.0,1000,20
29957.0,1000,20
29958.0,1000,20
29959.0,1000,20
29960.0,1000,20
29961.0,1000,20
29962.0,1000,20
29963.0,1000,20
29964.0,1000,20
29965.0,1000,20
29966.0,1000,20
29967.0,1000,20
29968.0,1000,20
29969.0,1000,20
29970.0,1000,20
29971.0,1000,20
29972.0,1000,20
29973.0,1000,20
29974.0,1000,20
29975.0,1000,20
29976.0,1000,20
29977.0,1000,20
29978.0,1000,20
29979.0,1000,20
29980.0,1000,20
29981.0,1000,20
29982.0,1000,20
29983.0,1000,20
29984.0,1000,20
29985.0,1000,20
29986.0,1000,20
29987.0,1000,20
29988.0,1000,20
29989.0,1000,20
29990.0,1000,20
29991.0,1000,20
29992.0,1000,20
29993.0,1000,20
29994.0,1000,20
29995.0,1000,20
29996.0,1000,20
29997.0,1000,20
29998.0,1000,20
29999.0,1000,20
30000.0,1000,20
30001.0,1000,20
30002.0,1000,20
30003.0,1000,20
30004.0,1000,20
30005.0,1000,20
30006.0,1000,20
30007.0,1000,20
30008.0,1000,20
30009.0,1000,20
